payment_id,order_id,payment_method,payment_status,payment_date,amount,transaction_reference,created_at,updated_at
101,101,CREDIT_CARD,SUCCESS,2025-05-01 18:45:55+00:00,23084.46,TXN-000000000101,2025-05-01 18:29:55+00:00,2025-05-01 18:45:55+00:00
102,102,CREDIT_CARD,SUCCESS,2024-07-23 15:57:46+00:00,34852.76,TXN-000000000102,2024-07-23 14:15:46+00:00,2024-07-23 15:57:46+00:00
103,103,CREDIT_CARD,SUCCESS,2024-02-07 19:13:43+00:00,175551.81,TXN-000000000103,2024-02-07 18:02:43+00:00,2024-02-07 19:13:43+00:00
104,104,UPI,SUCCESS,2025-03-11 18:47:39+00:00,30813.63,TXN-000000000104,2025-03-11 16:51:39+00:00,2025-03-11 18:47:39+00:00
105,105,DEBIT_CARD,SUCCESS,2024-06-22 09:36:00+00:00,47223.54,TXN-000000000105,2024-06-22 08:19:00+00:00,2024-06-22 09:36:00+00:00
106,106,WALLET,SUCCESS,2024-04-13 09:50:22+00:00,2673.22,TXN-000000000106,2024-04-13 08:45:22+00:00,2024-04-13 09:50:22+00:00
107,107,UPI,SUCCESS,2024-05-03 11:17:47+00:00,53553.29,TXN-000000000107,2024-05-03 10:51:47+00:00,2024-05-03 11:17:47+00:00
108,108,UPI,SUCCESS,2025-06-25 10:22:08+00:00,273803.48,TXN-000000000108,2025-06-25 10:05:08+00:00,2025-06-25 10:22:08+00:00
109,109,CASH_ON_DELIVERY,REFUNDED,2024-04-16 17:25:08+00:00,74994.63,TXN-000000000109,2024-04-16 16:42:08+00:00,2024-04-16 17:25:08+00:00
110,110,DEBIT_CARD,SUCCESS,2024-08-12 10:28:30+00:00,22004.46,TXN-000000000110,2024-08-12 09:25:30+00:00,2024-08-12 10:28:30+00:00
111,111,NET_BANKING,SUCCESS,2025-04-02 08:24:53+00:00,49707.33,TXN-000000000111,2025-04-02 08:20:53+00:00,2025-04-02 08:24:53+00:00
112,112,CREDIT_CARD,REFUNDED,2025-10-28 18:14:12+00:00,47105.51,TXN-000000000112,2025-10-28 16:57:12+00:00,2025-10-28 18:14:12+00:00
113,113,UPI,SUCCESS,2023-07-17 12:22:18+00:00,41688.29,TXN-000000000113,2023-07-17 11:17:18+00:00,2023-07-17 12:22:18+00:00
114,114,UPI,SUCCESS,2025-07-29 16:17:30+00:00,358908.97,TXN-000000000114,2025-07-29 15:37:30+00:00,2025-07-29 16:17:30+00:00
115,115,CREDIT_CARD,SUCCESS,2025-03-23 19:07:29+00:00,147320.19,TXN-000000000115,2025-03-23 17:55:29+00:00,2025-03-23 19:07:29+00:00
116,116,UPI,SUCCESS,2025-09-11 16:23:49+00:00,316916.13,TXN-000000000116,2025-09-11 15:20:49+00:00,2025-09-11 16:23:49+00:00
117,117,DEBIT_CARD,SUCCESS,2024-10-20 16:22:26+00:00,1536.64,TXN-000000000117,2024-10-20 15:21:26+00:00,2024-10-20 16:22:26+00:00
118,118,UPI,SUCCESS,2025-05-15 22:50:45+00:00,47775.84,TXN-000000000118,2025-05-15 21:32:45+00:00,2025-05-15 22:50:45+00:00
119,119,UPI,SUCCESS,2025-01-17 22:42:10+00:00,30619.31,TXN-000000000119,2025-01-17 21:54:10+00:00,2025-01-17 22:42:10+00:00
120,120,NET_BANKING,FAILED,2025-12-27 12:13:31+00:00,11517.9,TXN-000000000120,2025-12-27 12:04:31+00:00,2025-12-27 12:13:31+00:00
121,121,UPI,SUCCESS,2023-02-26 16:48:43+00:00,29914.09,TXN-000000000121,2023-02-26 14:59:43+00:00,2023-02-26 16:48:43+00:00
122,122,WALLET,SUCCESS,2025-05-24 10:22:52+00:00,139539.7,TXN-000000000122,2025-05-24 09:16:52+00:00,2025-05-24 10:22:52+00:00
123,123,UPI,SUCCESS,2025-08-15 09:56:01+00:00,16931.52,TXN-000000000123,2025-08-15 09:44:01+00:00,2025-08-15 09:56:01+00:00
124,124,UPI,SUCCESS,2025-09-22 14:51:15+00:00,77532.57,TXN-000000000124,2025-09-22 14:06:15+00:00,2025-09-22 14:51:15+00:00
125,125,UPI,SUCCESS,2025-06-10 12:40:47+00:00,55912.13,TXN-000000000125,2025-06-10 11:29:47+00:00,2025-06-10 12:40:47+00:00
126,126,DEBIT_CARD,PENDING,,59119.41,,2025-12-25 22:59:44+00:00,2025-12-25 22:59:44+00:00
127,127,UPI,SUCCESS,2025-09-07 18:24:13+00:00,17130.24,TXN-000000000127,2025-09-07 17:43:13+00:00,2025-09-07 18:24:13+00:00
128,128,UPI,SUCCESS,2025-01-23 23:04:16+00:00,542.27,TXN-000000000128,2025-01-23 21:52:16+00:00,2025-01-23 23:04:16+00:00
129,129,UPI,SUCCESS,2025-05-09 15:21:23+00:00,333.78,TXN-000000000129,2025-05-09 15:09:23+00:00,2025-05-09 15:21:23+00:00
130,130,NET_BANKING,SUCCESS,2023-09-19 23:13:02+00:00,2947.21,TXN-000000000130,2023-09-19 21:48:02+00:00,2023-09-19 23:13:02+00:00
131,131,CASH,SUCCESS,2024-01-22 23:26:07+00:00,94652.06,TXN-000000000131,2024-01-22 22:21:07+00:00,2024-01-22 23:26:07+00:00
132,132,CREDIT_CARD,SUCCESS,2025-12-15 00:03:38+00:00,11588.45,TXN-000000000132,2025-12-14 22:35:38+00:00,2025-12-15 00:03:38+00:00
133,133,WALLET,SUCCESS,2024-08-23 14:47:53+00:00,79021.6,TXN-000000000133,2024-08-23 13:40:53+00:00,2024-08-23 14:47:53+00:00
134,134,CREDIT_CARD,SUCCESS,2025-12-03 12:51:48+00:00,131529.37,TXN-000000000134,2025-12-03 11:24:48+00:00,2025-12-03 12:51:48+00:00
135,135,CREDIT_CARD,SUCCESS,2025-09-24 13:26:48+00:00,65807.34,TXN-000000000135,2025-09-24 13:01:48+00:00,2025-09-24 13:26:48+00:00
136,136,CASH_ON_DELIVERY,SUCCESS,2025-06-23 22:26:23+00:00,4788.51,TXN-000000000136,2025-06-23 21:31:23+00:00,2025-06-23 22:26:23+00:00
137,137,CASH,SUCCESS,2025-04-10 11:26:33+00:00,1772.54,TXN-000000000137,2025-04-10 10:11:33+00:00,2025-04-10 11:26:33+00:00
138,138,UPI,SUCCESS,2025-10-21 11:04:18+00:00,93764.29,TXN-000000000138,2025-10-21 10:08:18+00:00,2025-10-21 11:04:18+00:00
139,139,NET_BANKING,SUCCESS,2025-11-01 09:53:29+00:00,2217.86,TXN-000000000139,2025-11-01 08:12:29+00:00,2025-11-01 09:53:29+00:00
140,140,DEBIT_CARD,SUCCESS,2023-08-20 13:07:14+00:00,58186.14,TXN-000000000140,2023-08-20 11:41:14+00:00,2023-08-20 13:07:14+00:00
141,141,CREDIT_CARD,SUCCESS,2025-09-07 20:49:51+00:00,62708.83,TXN-000000000141,2025-09-07 18:50:51+00:00,2025-09-07 20:49:51+00:00
142,142,CREDIT_CARD,SUCCESS,2024-10-14 10:50:35+00:00,33575.36,TXN-000000000142,2024-10-14 10:34:35+00:00,2024-10-14 10:50:35+00:00
143,143,CASH,SUCCESS,2025-07-19 17:00:49+00:00,79770.9,TXN-000000000143,2025-07-19 15:39:49+00:00,2025-07-19 17:00:49+00:00
144,144,UPI,SUCCESS,2025-12-10 16:20:06+00:00,20196.74,TXN-000000000144,2025-12-10 14:22:06+00:00,2025-12-10 16:20:06+00:00
145,145,UPI,SUCCESS,2025-08-12 23:28:54+00:00,551.06,TXN-000000000145,2025-08-12 22:50:54+00:00,2025-08-12 23:28:54+00:00
146,146,UPI,SUCCESS,2025-10-17 14:01:16+00:00,140109.65,TXN-000000000146,2025-10-17 12:05:16+00:00,2025-10-17 14:01:16+00:00
147,147,DEBIT_CARD,SUCCESS,2025-06-10 23:25:23+00:00,7770.45,TXN-000000000147,2025-06-10 22:05:23+00:00,2025-06-10 23:25:23+00:00
148,148,WALLET,SUCCESS,2025-04-25 19:17:07+00:00,206663.0,TXN-000000000148,2025-04-25 18:32:07+00:00,2025-04-25 19:17:07+00:00
149,149,WALLET,SUCCESS,2025-12-10 10:02:22+00:00,144196.26,TXN-000000000149,2025-12-10 09:14:22+00:00,2025-12-10 10:02:22+00:00
150,150,WALLET,SUCCESS,2025-12-27 19:34:14+00:00,324324.86,TXN-000000000150,2025-12-27 18:36:14+00:00,2025-12-27 19:34:14+00:00
151,151,DEBIT_CARD,SUCCESS,2024-01-22 15:00:18+00:00,129508.3,TXN-000000000151,2024-01-22 13:15:18+00:00,2024-01-22 15:00:18+00:00
152,152,CASH,SUCCESS,2025-05-31 19:33:08+00:00,22125.51,TXN-000000000152,2025-05-31 18:54:08+00:00,2025-05-31 19:33:08+00:00
153,153,CREDIT_CARD,SUCCESS,2025-10-24 11:33:13+00:00,18269.41,TXN-000000000153,2025-10-24 10:39:13+00:00,2025-10-24 11:33:13+00:00
154,154,UPI,SUCCESS,2025-01-31 17:56:41+00:00,7947.38,TXN-000000000154,2025-01-31 17:23:41+00:00,2025-01-31 17:56:41+00:00
155,155,UPI,SUCCESS,2025-05-30 14:44:06+00:00,88895.62,TXN-000000000155,2025-05-30 13:15:06+00:00,2025-05-30 14:44:06+00:00
156,156,WALLET,SUCCESS,2025-09-27 19:19:23+00:00,58110.91,TXN-000000000156,2025-09-27 18:27:23+00:00,2025-09-27 19:19:23+00:00
157,157,UPI,SUCCESS,2025-06-12 14:05:39+00:00,5749.81,TXN-000000000157,2025-06-12 13:40:39+00:00,2025-06-12 14:05:39+00:00
158,158,NET_BANKING,SUCCESS,2025-12-29 10:46:23+00:00,30303.7,TXN-000000000158,2025-12-29 10:34:23+00:00,2025-12-29 10:46:23+00:00
159,159,UPI,SUCCESS,2024-12-16 16:03:21+00:00,101890.68,TXN-000000000159,2024-12-16 14:11:21+00:00,2024-12-16 16:03:21+00:00
160,160,DEBIT_CARD,PENDING,,25326.54,,2025-06-24 18:19:24+00:00,2025-06-24 18:19:24+00:00
161,161,UPI,SUCCESS,2025-08-26 09:12:26+00:00,52203.9,TXN-000000000161,2025-08-26 09:03:26+00:00,2025-08-26 09:12:26+00:00
162,162,CASH_ON_DELIVERY,SUCCESS,2025-07-27 09:02:59+00:00,100879.1,TXN-000000000162,2025-07-27 08:01:59+00:00,2025-07-27 09:02:59+00:00
163,163,UPI,REFUNDED,2023-11-19 18:46:00+00:00,42787.51,TXN-000000000163,2023-11-19 18:19:00+00:00,2023-11-19 18:46:00+00:00
164,164,UPI,SUCCESS,2025-10-27 11:57:06+00:00,41403.64,TXN-000000000164,2025-10-27 10:15:06+00:00,2025-10-27 11:57:06+00:00
165,165,UPI,FAILED,2025-12-31 12:24:44+00:00,12383.94,TXN-000000000165,2025-12-31 11:06:44+00:00,2025-12-31 12:24:44+00:00
166,166,CREDIT_CARD,SUCCESS,2025-10-07 12:59:50+00:00,1629.89,TXN-000000000166,2025-10-07 11:50:50+00:00,2025-10-07 12:59:50+00:00
167,167,UPI,SUCCESS,2025-02-19 12:40:35+00:00,175018.29,TXN-000000000167,2025-02-19 10:42:35+00:00,2025-02-19 12:40:35+00:00
168,168,CASH,SUCCESS,2025-11-22 00:44:47+00:00,77537.1,TXN-000000000168,2025-11-21 22:47:47+00:00,2025-11-22 00:44:47+00:00
169,169,UPI,SUCCESS,2025-11-14 19:02:28+00:00,219840.14,TXN-000000000169,2025-11-14 18:08:28+00:00,2025-11-14 19:02:28+00:00
170,170,UPI,SUCCESS,2025-03-01 12:43:35+00:00,16589.49,TXN-000000000170,2025-03-01 11:34:35+00:00,2025-03-01 12:43:35+00:00
171,171,UPI,SUCCESS,2025-12-28 09:40:48+00:00,2889.39,TXN-000000000171,2025-12-28 09:37:48+00:00,2025-12-28 09:40:48+00:00
172,172,UPI,SUCCESS,2025-06-04 09:45:30+00:00,4517.17,TXN-000000000172,2025-06-04 09:17:30+00:00,2025-06-04 09:45:30+00:00
173,173,NET_BANKING,SUCCESS,2025-05-12 17:30:07+00:00,6227.39,TXN-000000000173,2025-05-12 15:39:07+00:00,2025-05-12 17:30:07+00:00
174,174,DEBIT_CARD,SUCCESS,2025-11-08 18:41:43+00:00,111400.21,TXN-000000000174,2025-11-08 17:30:43+00:00,2025-11-08 18:41:43+00:00
175,175,DEBIT_CARD,SUCCESS,2025-12-26 18:51:17+00:00,155074.2,TXN-000000000175,2025-12-26 17:13:17+00:00,2025-12-26 18:51:17+00:00
176,176,CREDIT_CARD,SUCCESS,2024-09-15 13:37:40+00:00,83105.23,TXN-000000000176,2024-09-15 13:01:40+00:00,2024-09-15 13:37:40+00:00
177,177,CASH_ON_DELIVERY,SUCCESS,2025-12-20 19:16:15+00:00,30287.22,TXN-000000000177,2025-12-20 17:22:15+00:00,2025-12-20 19:16:15+00:00
178,178,UPI,SUCCESS,2024-08-17 15:42:53+00:00,69510.02,TXN-000000000178,2024-08-17 13:48:53+00:00,2024-08-17 15:42:53+00:00
179,179,UPI,SUCCESS,2025-09-23 08:57:40+00:00,64638.75,TXN-000000000179,2025-09-23 08:17:40+00:00,2025-09-23 08:57:40+00:00
180,180,UPI,SUCCESS,2025-02-02 16:38:06+00:00,25553.28,TXN-000000000180,2025-02-02 15:38:06+00:00,2025-02-02 16:38:06+00:00
181,181,CREDIT_CARD,SUCCESS,2025-12-09 18:40:53+00:00,6045.71,TXN-000000000181,2025-12-09 17:07:53+00:00,2025-12-09 18:40:53+00:00
182,182,UPI,SUCCESS,2025-10-13 11:05:49+00:00,1269.88,TXN-000000000182,2025-10-13 10:11:49+00:00,2025-10-13 11:05:49+00:00
183,183,UPI,SUCCESS,2025-10-18 20:01:28+00:00,2773.68,TXN-000000000183,2025-10-18 19:12:28+00:00,2025-10-18 20:01:28+00:00
184,184,UPI,SUCCESS,2025-12-16 10:33:30+00:00,52396.32,TXN-000000000184,2025-12-16 10:29:30+00:00,2025-12-16 10:33:30+00:00
185,185,CREDIT_CARD,SUCCESS,2025-10-18 23:12:21+00:00,28021.93,TXN-000000000185,2025-10-18 21:28:21+00:00,2025-10-18 23:12:21+00:00
186,186,WALLET,SUCCESS,2025-11-08 23:22:50+00:00,176287.59,TXN-000000000186,2025-11-08 22:10:50+00:00,2025-11-08 23:22:50+00:00
187,187,UPI,SUCCESS,2025-08-07 15:50:24+00:00,82001.33,TXN-000000000187,2025-08-07 14:55:24+00:00,2025-08-07 15:50:24+00:00
188,188,CREDIT_CARD,FAILED,2023-04-20 21:41:05+00:00,54927.7,TXN-000000000188,2023-04-20 20:07:05+00:00,2023-04-20 21:41:05+00:00
189,189,UPI,SUCCESS,2024-03-22 13:27:25+00:00,124692.73,TXN-000000000189,2024-03-22 11:52:25+00:00,2024-03-22 13:27:25+00:00
190,190,CASH_ON_DELIVERY,SUCCESS,2025-07-02 21:12:36+00:00,7478.44,TXN-000000000190,2025-07-02 20:03:36+00:00,2025-07-02 21:12:36+00:00
191,191,DEBIT_CARD,REFUNDED,2025-11-29 15:44:49+00:00,132443.12,TXN-000000000191,2025-11-29 15:10:49+00:00,2025-11-29 15:44:49+00:00
192,192,DEBIT_CARD,SUCCESS,2025-08-28 11:15:52+00:00,51456.62,TXN-000000000192,2025-08-28 11:05:52+00:00,2025-08-28 11:15:52+00:00
193,193,UPI,SUCCESS,2024-04-04 12:31:07+00:00,25710.53,TXN-000000000193,2024-04-04 10:57:07+00:00,2024-04-04 12:31:07+00:00
194,194,CREDIT_CARD,SUCCESS,2023-05-16 09:38:15+00:00,46796.96,TXN-000000000194,2023-05-16 09:35:15+00:00,2023-05-16 09:38:15+00:00
195,195,UPI,SUCCESS,2024-11-09 08:28:35+00:00,2631.12,TXN-000000000195,2024-11-09 08:11:35+00:00,2024-11-09 08:28:35+00:00
196,196,DEBIT_CARD,SUCCESS,2025-03-28 18:45:30+00:00,31767.65,TXN-000000000196,2025-03-28 18:07:30+00:00,2025-03-28 18:45:30+00:00
197,197,CREDIT_CARD,SUCCESS,2025-12-30 19:11:19+00:00,27848.38,TXN-000000000197,2025-12-30 18:00:19+00:00,2025-12-30 19:11:19+00:00
198,198,DEBIT_CARD,SUCCESS,2024-06-03 13:25:25+00:00,62228.25,TXN-000000000198,2024-06-03 11:35:25+00:00,2024-06-03 13:25:25+00:00
199,199,DEBIT_CARD,SUCCESS,2025-12-28 18:12:09+00:00,4651.03,TXN-000000000199,2025-12-28 16:31:09+00:00,2025-12-28 18:12:09+00:00
200,200,NET_BANKING,PENDING,,5933.39,,2024-11-18 11:40:27+00:00,2024-11-18 11:40:27+00:00
